data,negativeEdgeSampler,model,score,network,n_nodes,n_edges,averageDegree,maxDegree,degreeKurtosis,degreeSkewness,degreeVariance,degreeVariance_normalized,degreeAssortativity,globalTransitivity,localTransitivity,degreeHeterogeneity,lognorm_mu,lognorm_sigma
American75,degreeBiased,fineTunedGCN,0.9119303648173155,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,fineTunedGIN,0.8691880236830013,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,fineTunedGraphSAGE,0.9013248884569165,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,jaccardIndex,0.9078124432005685,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,leigenmap,0.8786767800355285,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,line,0.8691219064574449,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,localPathIndex,0.8611597988229004,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,localRandomWalk,0.8811554486082185,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,modspec,0.8754557268017388,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,node2vec,0.8994091956144465,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,preferentialAttachment,0.511247512137085,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,degreeBiased,resourceAllocation,0.8927557491459931,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,Buddy,0.7245808324490509,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,GAT,0.5673419917502676,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,GCN,0.6074619012306168,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,GIN,0.82669619451193,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,GraphSAGE,0.6436826858262574,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,LinearClassifier,0.5894751400102288,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,MLP,0.7152895042310802,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SBM,0.6997804391435922,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SGTAdjacencyExp,0.5847041969104403,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SGTAdjacencyNeumann,0.5916840874824468,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SGTLaplacianExp,0.375974170527942,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SGTLaplacianNeumann,0.3747816847382547,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SGTNormAdjacencyExp,0.5633459795837634,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,SGTNormAdjacencyNeumann,0.5630544512421473,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,adamicAdar,0.6821553422360539,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,commonNeighbors,0.7141540207548304,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,dcSBM,0.6648834433095268,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,deepwalk,0.30732056939658203,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,fastrp,0.4399713728086942,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,fineTunedGAT,0.5540184340525521,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,fineTunedGCN,0.6334672056553996,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,fineTunedGIN,0.6423181165874166,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,fineTunedGraphSAGE,0.6296535448592608,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,jaccardIndex,0.5987491054743656,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,leigenmap,0.35690072731775074,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,line,0.6373330381033815,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,localPathIndex,0.7296979494895142,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,localRandomWalk,0.593365147247048,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,modspec,0.6356609658180294,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,node2vec,0.4435868382386122,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,preferentialAttachment,0.8716629113278499,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,heart,resourceAllocation,0.5456581136623508,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,Buddy,0.8898522654123756,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,GAT,0.9279449007926142,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,GCN,0.8556864140979454,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,GIN,0.8661995547726551,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,GraphSAGE,0.9306486908020993,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,LinearClassifier,0.839791849220318,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,MLP,0.7568834877918056,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SBM,0.9135421709304745,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SGTAdjacencyExp,0.7814805094335434,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SGTAdjacencyNeumann,0.7917318702489842,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SGTLaplacianExp,0.512289459785616,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SGTLaplacianNeumann,0.5157642813264788,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SGTNormAdjacencyExp,0.9011387208385603,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,SGTNormAdjacencyNeumann,0.8990912512799282,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,adamicAdar,0.951645695809136,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,commonNeighbors,0.9484634615726465,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,dcSBM,0.9199926166685473,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,deepwalk,0.8304122566921439,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,fastrp,0.7884425105989891,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,fineTunedGAT,0.9256947040806605,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,fineTunedGCN,0.9131182382328816,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,fineTunedGIN,0.8736264218094882,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,fineTunedGraphSAGE,0.9306272667630442,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,jaccardIndex,0.9494349115878264,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,leigenmap,0.844414683872543,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,line,0.9265366102919941,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,localPathIndex,0.9545482515930107,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,localRandomWalk,0.9618884975551815,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,modspec,0.883941107506858,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,node2vec,0.8841229501252178,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,preferentialAttachment,0.8153321756324502,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
American75,uniform,resourceAllocation,0.9533082626257858,American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.0178642357955019,0.0659587674257652,0.1635445925504867,0.2474243367995671,0.2217225792556794,50.60215564986373,0.7751904222013886
Amherst41,degreeBiased,Buddy,0.744494177251284,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,GAT,0.9051034117191785,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,GCN,0.8757845400234349,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,GIN,0.7327692981388816,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,GraphSAGE,0.9041341465014809,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,LinearClassifier,0.7511589178161933,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,MLP,0.6958333896016702,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,SBM,0.83060915859026,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
Amherst41,degreeBiased,SGTAdjacencyExp,0.7128781080401737,Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.045708575089242,0.0584283891721266,0.233137234097502,0.3153236124960241,0.3522877914661358,64.24484662682471,0.6878351532323501
