,filename,basedOn,testEdgeFraction,sampleId,negativeEdgeSampler,model,dim,trainNegativeEdgeSampler,withDegree,score,metric,data
19486,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~node2vec_dim~128.csv,emb,0.25,1,uniform,node2vec,128,,,0.8805113144127668,aucroc,Rochester38
19487,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~node2vec_dim~128.csv,emb,0.25,2,uniform,node2vec,128,,,0.88075380906535,aucroc,Rochester38
19488,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~node2vec_dim~128.csv,emb,0.25,3,uniform,node2vec,128,,,0.8843181308531759,aucroc,Rochester38
19489,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~node2vec_dim~128.csv,emb,0.25,4,uniform,node2vec,128,,,0.8826530568185134,aucroc,Rochester38
19490,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~node2vec_dim~128.csv,emb,0.25,0,degreeBiased,node2vec,128,,,0.9004923972244103,aucroc,Rochester38
19491,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~node2vec_dim~128.csv,emb,0.25,1,degreeBiased,node2vec,128,,,0.8987569501066413,aucroc,Rochester38
19492,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~node2vec_dim~128.csv,emb,0.25,2,degreeBiased,node2vec,128,,,0.9005095798995468,aucroc,Rochester38
19493,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~node2vec_dim~128.csv,emb,0.25,3,degreeBiased,node2vec,128,,,0.9027863652765686,aucroc,Rochester38
19494,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~node2vec_dim~128.csv,emb,0.25,4,degreeBiased,node2vec,128,,,0.90179522517501,aucroc,Rochester38
19495,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~node2vec_dim~128.csv,emb,0.25,0,heart,node2vec,128,,,0.4607669453619123,aucroc,Rochester38
19496,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~node2vec_dim~128.csv,emb,0.25,1,heart,node2vec,128,,,0.4218391613653149,aucroc,Rochester38
19497,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~node2vec_dim~128.csv,emb,0.25,2,heart,node2vec,128,,,0.4193968893618263,aucroc,Rochester38
19498,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~node2vec_dim~128.csv,emb,0.25,3,heart,node2vec,128,,,0.4297356955634481,aucroc,Rochester38
19499,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~node2vec_dim~128.csv,emb,0.25,4,heart,node2vec,128,,,0.4262998515160868,aucroc,Rochester38
19500,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~deepwalk_dim~128.csv,emb,0.25,0,uniform,deepwalk,128,,,0.861274333780167,aucroc,Rochester38
19501,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~deepwalk_dim~128.csv,emb,0.25,1,uniform,deepwalk,128,,,0.8618901722689785,aucroc,Rochester38
19502,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~deepwalk_dim~128.csv,emb,0.25,2,uniform,deepwalk,128,,,0.861849724452552,aucroc,Rochester38
19503,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~deepwalk_dim~128.csv,emb,0.25,3,uniform,deepwalk,128,,,0.863886443126976,aucroc,Rochester38
19504,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~deepwalk_dim~128.csv,emb,0.25,4,uniform,deepwalk,128,,,0.8652341433153832,aucroc,Rochester38
19505,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~deepwalk_dim~128.csv,emb,0.25,0,degreeBiased,deepwalk,128,,,0.903975744147016,aucroc,Rochester38
19506,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~deepwalk_dim~128.csv,emb,0.25,1,degreeBiased,deepwalk,128,,,0.9027895259724008,aucroc,Rochester38
19507,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~deepwalk_dim~128.csv,emb,0.25,2,degreeBiased,deepwalk,128,,,0.903598543107168,aucroc,Rochester38
19508,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~deepwalk_dim~128.csv,emb,0.25,3,degreeBiased,deepwalk,128,,,0.904282250260653,aucroc,Rochester38
19509,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~deepwalk_dim~128.csv,emb,0.25,4,degreeBiased,deepwalk,128,,,0.9051264975454856,aucroc,Rochester38
19510,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~deepwalk_dim~128.csv,emb,0.25,0,heart,deepwalk,128,,,0.3807717644096191,aucroc,Rochester38
19511,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~deepwalk_dim~128.csv,emb,0.25,1,heart,deepwalk,128,,,0.3222078799353243,aucroc,Rochester38
19512,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~deepwalk_dim~128.csv,emb,0.25,2,heart,deepwalk,128,,,0.3174388118830124,aucroc,Rochester38
19513,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~deepwalk_dim~128.csv,emb,0.25,3,heart,deepwalk,128,,,0.3231791661868194,aucroc,Rochester38
19514,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~deepwalk_dim~128.csv,emb,0.25,4,heart,deepwalk,128,,,0.3237708151567219,aucroc,Rochester38
19515,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~leigenmap_dim~128.csv,emb,0.25,0,uniform,leigenmap,128,,,0.8836248596159073,aucroc,Rochester38
19516,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~leigenmap_dim~128.csv,emb,0.25,1,uniform,leigenmap,128,,,0.8877691012193492,aucroc,Rochester38
19517,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~leigenmap_dim~128.csv,emb,0.25,2,uniform,leigenmap,128,,,0.8840161996409975,aucroc,Rochester38
19518,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~leigenmap_dim~128.csv,emb,0.25,3,uniform,leigenmap,128,,,0.8864181224078653,aucroc,Rochester38
19519,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~leigenmap_dim~128.csv,emb,0.25,4,uniform,leigenmap,128,,,0.8867118837802439,aucroc,Rochester38
19520,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~leigenmap_dim~128.csv,emb,0.25,0,degreeBiased,leigenmap,128,,,0.9131546965907048,aucroc,Rochester38
19521,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~leigenmap_dim~128.csv,emb,0.25,1,degreeBiased,leigenmap,128,,,0.9133203459813374,aucroc,Rochester38
19522,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~leigenmap_dim~128.csv,emb,0.25,2,degreeBiased,leigenmap,128,,,0.9125189314686089,aucroc,Rochester38
19523,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~leigenmap_dim~128.csv,emb,0.25,3,degreeBiased,leigenmap,128,,,0.9135852882691566,aucroc,Rochester38
19524,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~leigenmap_dim~128.csv,emb,0.25,4,degreeBiased,leigenmap,128,,,0.913991128124573,aucroc,Rochester38
19525,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~leigenmap_dim~128.csv,emb,0.25,0,heart,leigenmap,128,,,0.2923932351527603,aucroc,Rochester38
19526,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~leigenmap_dim~128.csv,emb,0.25,1,heart,leigenmap,128,,,0.2648047926369177,aucroc,Rochester38
19527,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~leigenmap_dim~128.csv,emb,0.25,2,heart,leigenmap,128,,,0.2575443420258611,aucroc,Rochester38
19528,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~leigenmap_dim~128.csv,emb,0.25,3,heart,leigenmap,128,,,0.2676351853131444,aucroc,Rochester38
19529,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~leigenmap_dim~128.csv,emb,0.25,4,heart,leigenmap,128,,,0.2611935060168998,aucroc,Rochester38
19530,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~modspec_dim~128.csv,emb,0.25,0,uniform,modspec,128,,,0.8960220471739688,aucroc,Rochester38
19531,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~modspec_dim~128.csv,emb,0.25,1,uniform,modspec,128,,,0.8958042536725583,aucroc,Rochester38
19532,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~modspec_dim~128.csv,emb,0.25,2,uniform,modspec,128,,,0.8948902014436875,aucroc,Rochester38
19533,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~modspec_dim~128.csv,emb,0.25,3,uniform,modspec,128,,,0.897639754072559,aucroc,Rochester38
19534,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~modspec_dim~128.csv,emb,0.25,4,uniform,modspec,128,,,0.8960620195961915,aucroc,Rochester38
19535,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~modspec_dim~128.csv,emb,0.25,0,degreeBiased,modspec,128,,,0.8907221498996545,aucroc,Rochester38
19536,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~modspec_dim~128.csv,emb,0.25,1,degreeBiased,modspec,128,,,0.8897258876405184,aucroc,Rochester38
19537,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~modspec_dim~128.csv,emb,0.25,2,degreeBiased,modspec,128,,,0.8890221024523646,aucroc,Rochester38
19538,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~modspec_dim~128.csv,emb,0.25,3,degreeBiased,modspec,128,,,0.8908225327025453,aucroc,Rochester38
19539,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~modspec_dim~128.csv,emb,0.25,4,degreeBiased,modspec,128,,,0.8900815691079755,aucroc,Rochester38
19540,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~modspec_dim~128.csv,emb,0.25,0,heart,modspec,128,,,0.5746106846997078,aucroc,Rochester38
19541,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~modspec_dim~128.csv,emb,0.25,1,heart,modspec,128,,,0.5736546850743725,aucroc,Rochester38
19542,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~modspec_dim~128.csv,emb,0.25,2,heart,modspec,128,,,0.5744260877176011,aucroc,Rochester38
19543,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~modspec_dim~128.csv,emb,0.25,3,heart,modspec,128,,,0.5838097243911315,aucroc,Rochester38
19544,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~modspec_dim~128.csv,emb,0.25,4,heart,modspec,128,,,0.580205867187512,aucroc,Rochester38
19545,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~fastrp_dim~128.csv,emb,0.25,0,uniform,fastrp,128,,,0.8252668865518411,aucroc,Rochester38
19546,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~fastrp_dim~128.csv,emb,0.25,1,uniform,fastrp,128,,,0.8328617471965407,aucroc,Rochester38
19547,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~fastrp_dim~128.csv,emb,0.25,2,uniform,fastrp,128,,,0.8314768510968923,aucroc,Rochester38
19548,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~fastrp_dim~128.csv,emb,0.25,3,uniform,fastrp,128,,,0.8281966489008045,aucroc,Rochester38
19549,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~fastrp_dim~128.csv,emb,0.25,4,uniform,fastrp,128,,,0.8301940631002888,aucroc,Rochester38
19550,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~fastrp_dim~128.csv,emb,0.25,0,degreeBiased,fastrp,128,,,0.8300242672157654,aucroc,Rochester38
19551,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~fastrp_dim~128.csv,emb,0.25,1,degreeBiased,fastrp,128,,,0.8364938900481997,aucroc,Rochester38
19552,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~fastrp_dim~128.csv,emb,0.25,2,degreeBiased,fastrp,128,,,0.8346822917194499,aucroc,Rochester38
19553,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~fastrp_dim~128.csv,emb,0.25,3,degreeBiased,fastrp,128,,,0.8331535495639917,aucroc,Rochester38
19554,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~fastrp_dim~128.csv,emb,0.25,4,degreeBiased,fastrp,128,,,0.8334597934123507,aucroc,Rochester38
19555,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~fastrp_dim~128.csv,emb,0.25,0,heart,fastrp,128,,,0.4394106936056715,aucroc,Rochester38
19556,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~fastrp_dim~128.csv,emb,0.25,1,heart,fastrp,128,,,0.4274321655772216,aucroc,Rochester38
19557,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~fastrp_dim~128.csv,emb,0.25,2,heart,fastrp,128,,,0.423692748549326,aucroc,Rochester38
19558,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~fastrp_dim~128.csv,emb,0.25,3,heart,fastrp,128,,,0.4304359082317209,aucroc,Rochester38
19559,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~fastrp_dim~128.csv,emb,0.25,4,heart,fastrp,128,,,0.4277072437731191,aucroc,Rochester38
19560,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~SGTLaplacianExp_dim~128.csv,emb,0.25,0,uniform,SGTLaplacianExp,128,,,0.5529482647958001,aucroc,Rochester38
19561,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~SGTLaplacianExp_dim~128.csv,emb,0.25,1,uniform,SGTLaplacianExp,128,,,0.676997966062136,aucroc,Rochester38
19562,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~SGTLaplacianExp_dim~128.csv,emb,0.25,2,uniform,SGTLaplacianExp,128,,,0.676549030248031,aucroc,Rochester38
19563,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTLaplacianExp_dim~128.csv,emb,0.25,3,uniform,SGTLaplacianExp,128,,,0.5003363238945473,aucroc,Rochester38
19564,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~SGTLaplacianExp_dim~128.csv,emb,0.25,4,uniform,SGTLaplacianExp,128,,,0.5034514869120721,aucroc,Rochester38
19565,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~SGTLaplacianExp_dim~128.csv,emb,0.25,0,degreeBiased,SGTLaplacianExp,128,,,0.6507981113214761,aucroc,Rochester38
19566,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~SGTLaplacianExp_dim~128.csv,emb,0.25,1,degreeBiased,SGTLaplacianExp,128,,,0.743890608354101,aucroc,Rochester38
19567,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~SGTLaplacianExp_dim~128.csv,emb,0.25,2,degreeBiased,SGTLaplacianExp,128,,,0.744187906008301,aucroc,Rochester38
19568,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~SGTLaplacianExp_dim~128.csv,emb,0.25,3,degreeBiased,SGTLaplacianExp,128,,,0.4984881435518519,aucroc,Rochester38
19569,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~SGTLaplacianExp_dim~128.csv,emb,0.25,4,degreeBiased,SGTLaplacianExp,128,,,0.5042963437947698,aucroc,Rochester38
19570,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~SGTLaplacianExp_dim~128.csv,emb,0.25,0,heart,SGTLaplacianExp,128,,,0.3505324525642266,aucroc,Rochester38
19571,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~SGTLaplacianExp_dim~128.csv,emb,0.25,1,heart,SGTLaplacianExp,128,,,0.3319344293810816,aucroc,Rochester38
19572,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~SGTLaplacianExp_dim~128.csv,emb,0.25,2,heart,SGTLaplacianExp,128,,,0.3223360342971736,aucroc,Rochester38
19573,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~SGTLaplacianExp_dim~128.csv,emb,0.25,3,heart,SGTLaplacianExp,128,,,0.5023953541579335,aucroc,Rochester38
19574,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~SGTLaplacianExp_dim~128.csv,emb,0.25,4,heart,SGTLaplacianExp,128,,,0.4993531788916374,aucroc,Rochester38
19575,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,0,uniform,SGTLaplacianNeumann,128,,,0.5708079330640048,aucroc,Rochester38
19576,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,1,uniform,SGTLaplacianNeumann,128,,,0.6620194019491776,aucroc,Rochester38
19577,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,2,uniform,SGTLaplacianNeumann,128,,,0.6759171505829568,aucroc,Rochester38
19578,data/derived/results/auc-roc/Rochester38/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,3,uniform,SGTLaplacianNeumann,128,,,0.4989782402736895,aucroc,Rochester38
